"longitude","latitude","navn","kommune","fylke","kategori","lenke_faktaark","forvaltningsstatus","nodhavnnummer"
"17.535667280249744","68.53741157528556","Bjerkvik","Narvik","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Bjerkvik.pdf","Vedtatt","-99"
"17.031465966335507","68.489507758646781","Bogen","Evenes","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Bogen i Evenes.pdf","Vedtatt","-99"
"12.434751712708071","65.933528632890329","Vikholmen","Alstahaug","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Vikholmen.pdf","Vedtatt","-99"
"12.635113727625821","66.166943550503831","Gleinskallen","Dønna","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gleinskallen.pdf","Vedtatt","-99"
"13.962711298628177","66.272262621516333","Nerdal","Rana","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Nerdal.pdf","Vedtatt","-99"
"13.587388142961203","66.27991978417208","Utskarpen","Rana","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Utskarpen.pdf","Vedtatt","-99"
"14.432471839788148","67.431213840229404","Landegode NØ","Bodø","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Landegode NO.pdf","Vedtatt","-99"
"15.14037179331906","67.216475833447845","Breivika","Bodø","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Breivika_Bodo.pdf","Vedtatt","-99"
"15.501790994790021","68.865383657983813","Skjoldehavn","Andøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Skjoldehavn.pdf","Vedtatt","-99"
"15.298576231186697","68.929595993789476","Gisløy","Øksnes","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gisloy.pdf","Vedtatt","-99"
"9.923333333412183","63.729999999966402","Frengenbukta","Ørland","Trøndelag","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3162402_Frengenbukta.pdf","Vedtatt","3162402"
"15.024994816539031","68.931150954450743","Høydalsvika","Øksnes","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Hoydalsvika.pdf","Vedtatt","-99"
"14.966406609378245","68.515295263796119","Lekang","Hadsel","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Lekang.pdf","Vedtatt","-99"
"13.499479068353958","68.143344942354219","Haugbukta","Vestvågøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Haugbukta.pdf","Vedtatt","-99"
"13.438941608801008","68.109691836619177","Nappstraumen","Flakstad","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Nappstraumen.pdf","Vedtatt","-99"
"13.244513848064868","68.020154235683279","Skjelfjorden","Flakstad","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Skjelfjorden.pdf","Vedtatt","-99"
"15.803172443104657","68.39243859136414","Kandstadfjorden","Lødingen","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Kandstadfjorden.pdf","Vedtatt","-99"
"17.164453421934351","68.405129925632863","Sjomen","Narvik","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Sjomen N.pdf","Vedtatt","-99"
"15.346289825269055","67.997982559900393","Skutvik","Hamarøy","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Skutvik.pdf","Vedtatt","-99"
"14.758344580825927","67.875081071100155","Grøtøyleia","Steigen","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Grotoyleia.pdf","Vedtatt","-99"
"15.054949157415711","67.516456857784263","Bårdsteinvika","Bodø","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Bardsteinvika.pdf","Vedtatt","-99"
"15.559271514106126","67.385880165204355","Hammerfall","Sørfold","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Hammerfall.pdf","Vedtatt","-99"
"16.995813825286053","68.373680708838037","Grønnholmen","Narvik","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gronnholmen.pdf","Vedtatt","0"
"14.278851651039812","67.348471895938658","Landegode S","Bodø","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Landegode S.pdf","Vedtatt","-99"
"14.333961758597226","67.289974371161932","Hjartøysundet","Bodø","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Hjartoysundet.pdf","Vedtatt","-99"
"13.88763141453548","67.093930048297821","Fleina","Gildeskål","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Fleina S.pdf","Vedtatt","-99"
"13.724171298239696","67.065614233954506","Fugløya V","Gildeskål","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Fugloya V.pdf","Vedtatt","-99"
"13.586695646571322","66.897720716970397","Teksmona","Meløy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Teksmona N.pdf","Vedtatt","-99"
"13.160912627917542","66.610784387284923","Renga","Rødøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Renga O.pdf","Vedtatt","-99"
"12.914673382872502","66.027456467244775","Hellesvika","Leirfjord","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Hellesvika.pdf","Vedtatt","-99"
"12.065168205481616","65.625607399141543","Ylvingen V","Vega","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Ylvingen V.pdf","Vedtatt","-99"
"12.136999497579076","65.436418281751216","Ormøya","Brønnøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Ormoya NV.pdf","Vedtatt","-99"
"12.251428569892106","65.311034915949946","Bjørnstigodden","Sømna","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Bjoernstigodden.pdf","Vedtatt","-99"
"16.012512839463319","68.422310053838061","Lødingen","Lødingen","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Lodingen.pdf","Vedtatt","-99"
"17.360558634481194","68.442004936243919","Framnesodden","Narvik","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Framnesodden.pdf","Vedtatt","-99"
"16.098618439806373","68.226320259318371","Bognes","Hamarøy","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Bognes.pdf","Vedtatt","-99"
"15.934320160742594","69.026363865282477","Andfjorden","Andøy","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Andfjorden.pdf","Vedtatt","-99"
"15.612679389563811","68.961962128704343","Risøyhamn","Andøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Risoyhamn.pdf","Vedtatt","-99"
"15.35190430610932","68.786362604757457","Gåsfjorden","Sortland","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gaasfjorden.pdf","Vedtatt","-99"
"15.405171764431987","68.662468656192758","Sortland","Sortland","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Sortland.pdf","Vedtatt","-99"
"15.275285995150064","68.517308508492192","Lonkan","Hadsel","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Lonkan.pdf","Vedtatt","-99"
"14.974531761292541","68.454723337574649","Falkfjorden","Hadsel","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Falkfjorden.pdf","Vedtatt","-99"
"14.747692901016967","68.582321426663739","Breivika","Hadsel","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Breivika.pdf","Vedtatt","-99"
"15.860327986113299","68.766195857403787","Godfjorden","Sortland","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Godfjorden.pdf","Vedtatt","-99"
"14.973518048051645","68.324497643869037","Digermulen","Vågan","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Digermulen.pdf","Vedtatt","-99"
"13.595356847565032","68.113349325658135","Leknes","Vestvågøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Leknes.pdf","Vedtatt","-99"
"13.419146392132348","68.02304058153301","Nusfjord","Flakstad","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Nusfjord SO.pdf","Vedtatt","-99"
"12.921930696356792","67.83884659954947","Lofotodden","Moskenes","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Lofotodden O.pdf","Vedtatt","-99"
"14.543539223598351","67.242809551804896","Seivågen","Bodø","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Seivagen.pdf","Vedtatt","-99"
"14.102731936652223","67.160172150368922","Mårnesskagen","Gildeskål","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Marnesskagen.pdf","Vedtatt","-99"
"13.746302914836141","66.839043248566298","Neverdalsbukta","Meløy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Neverdalsbukta.pdf","Vedtatt","-99"
"13.385792782247156","66.787670484815294","Grønøy V","Meløy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gronnoy V.pdf","Vedtatt","-99"
"12.405410717846513","65.877188724373227","Haugsfjorden","Alstahaug","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Haugsfjorden.pdf","Vedtatt","-99"
"12.186881535813798","65.495405526121687","Tilremfjorden","Brønnøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Tilremfjorden.pdf","Vedtatt","-99"
"13.46271750932871","66.78225301001622","Grønøy SØ","Meløy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gronnoy SO.pdf","Vedtatt","-99"
"17.242383878327463","68.416211644850677","Hokvika","Narvik","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Hokvika.pdf","Vedtatt","-99"
"12.761913912055213","66.178709452642522","Sundsvågen","Dønna","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Sundsvagen.pdf","Vedtatt","-99"
"11.966358499917622","65.207883283735512","Gimlingen Ø","Sømna","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gimlingen O.pdf","Vedtatt","-99"
"13.084938226420306","66.639396317255631","Esvågneset","Rødøy","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Esvaagneset.pdf","Vedtatt","-99"
"15.521448878210839","68.159169404468187","Selsøyvika","Hamarøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Selsoyvika.pdf","Vedtatt","-99"
"12.110313975627994","65.373358200929985","Sømnesøya","Sømna","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Somnesoya.pdf","Vedtatt","-99"
"15.114796375015052","68.568698366094381","Sortlandssundet","Hadsel","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Sortlandssundet S.pdf","Vedtatt","-99"
"15.176419670611288","68.441609330599221","Kongselv","Hadsel","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Kongselv.pdf","Vedtatt","-99"
"15.008160731343247","68.864334299865689","Smines","Øksnes","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Smines.pdf","Vedtatt","-99"
"9.638333332988982","63.816666666540563","Valsneset / Valsfjorden","Ørland","Trøndelag","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3162701_Valsneset_Valsfjorden.pdf","Vedtatt","3162701"
"15.038668397256636","67.977407080498452","Bøvika","Steigen","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Bovika.pdf","Vedtatt","-99"
"10.956084364978841","59.032667412625742","Vikertangen","Hvaler","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Vikertangen.pdf","Vedtatt","1011101"
"10.748472617650123","59.879341171916963","Ormesanden","Oslo","Oslo","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Ormoeysanden.pdf","Vedtatt","1030101"
"6.362101663999972","60.343076307415231","Herandsvågen","Ullensvang","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge176.pdf","Vedtatt","176"
"5.00663858855255","60.414780755155462","Ågotnes","Øygarden","Vestland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge186.pdf","Vedtatt","186"
"5.180776720723906","60.587253060385734","Vettås","Alver","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge189.pdf","Vedtatt","189"
"4.902257880497446","61.091053050487169","Nessefjorden","Solund","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge196.pdf","Vedtatt","196"
"5.258374300131244","61.177177735524971","Åfjorden","Hyllestad","Vestland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge207.pdf","Vedtatt","207"
"16.421792587095489","68.560070433926739","Hårvika","Tjeldsund","Troms","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Harvika.pdf","Vedtatt","-99"
"16.33041255796881","68.04806718214482","Gallonjargrunnen","Hamarøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Gallonjargrunnen.pdf","Vedtatt","-99"
"16.268256827804581","67.98813265601548","Tømmervika","Hamarøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Tommervika.pdf","Vedtatt","-99"
"16.491943808339325","67.817910474898127","Hellemobotn","Hamarøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Hellemobotn.pdf","Vedtatt","-99"
"16.271003902795737","68.351522789311275","Storvika","Narvik","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Storvika_Ballangen.pdf","Vedtatt","-99"
"16.4781695954869","68.457201284558437","Breivika","Tjeldsund","Troms","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Breivika_Ramsundet.pdf","Vedtatt","-99"
"10.461196347034084","59.088994328379961","Sandøysund","Færder","Vestfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Sandoeysund.pdf","Vedtatt","1072302"
"10.453943746032257","59.152650567290266","Mågerøyflaket","Færder","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Maageroeyflaket.pdf","Vedtatt","1072303"
"10.48403866476046","59.237523404997042","Husøyflaket","Færder","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Husoeyflaket.pdf","Vedtatt","1072201"
"9.530316470184488","58.929539016034305","Fossingfjorden/Bakerovnbukta","Bamble","Telemark","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Fossingfjorden - Bakerovnbukta.pdf","Vedtatt","1081402"
"9.82993517685661","58.985344216027592","Helgerofjorden","Larvik","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Helgerofjorden.pdf","Vedtatt","1070903"
"9.841046405011443","59.017749501275787","Mørjefjorden/Svartebukt","Larvik","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Moerjefjorden - Svartebukt.pdf","Vedtatt","1070904"
"9.623961059828041","59.109133450760787","Frierflaket","Porsgrunn","Telemark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Frierflaket.pdf","Vedtatt","1080503"
"9.574178219007019","59.112122859720401","Herreflaket","Skien","Telemark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Herreflaket.pdf","Vedtatt","1081401"
"10.665244753941529","59.473795242719348","Kjørbukta","Moss","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Kjoerbukta.pdf","Vedtatt","1010401"
"11.106552253422446","59.036636371147829","Tresviken","Hvaler","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Tresviken.pdf","Vedtatt","1011101"
"9.871659280198347","63.888294355658104","Lysøysund","Ørland","Trøndelag","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3162702_Lysooysund.pdf","Vedtatt","3162702"
"10.041166755367877","59.039247654329017","Revet","Larvik","Vestfold","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Revet.pdf","Vedtatt","1070906"
"10.227053927154795","59.116588143805565","Framnes","Sandefjord","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Framnes.pdf","Vedtatt","1070601"
"10.480584133381882","59.427628945734106","Horten indre havn","Horten","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Horten indre havn.pdf","Vedtatt","1070103"
"11.38454429598991","59.096061550861215","Engevik","Halden","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Engevik.pdf","Vedtatt","1010101"
"9.451860964606768","58.843832423697989","Skjørsviken","Kragerø","Telemark","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Skjoersvika.pdf","Vedtatt","1081501"
"10.514135266493167","59.327252446742996","Slagentangen","Tønsberg","Vestfold","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Slagentangen.pdf","Vedtatt","1070403"
"10.339320483106018","59.475263789192255","Mulvika","Holmestrand","Vestfold","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Mulvika.pdf","Vedtatt","1070201"
"9.758330566517865","59.035133198566832","Levalbukta øst for Bjørkøya","Porsgrunn","Telemark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Levalbukta.pdf","Vedtatt","1080502"
"9.7000867578961","59.065339048116471","Eidangerfjorden/Brevikterminalen","Porsgrunn","Telemark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Eidangerfjorden - Brevikterminalen.pdf","Vedtatt","1080501"
"10.656954354560179","59.427376236814432","Verlebukta/Moss havn","Moss","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Verlebukta - Moss havn.pdf","Vedtatt","1010402"
"10.296340046895976","59.73370734163862","Egersandbukta","Lier","Buskerud","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Engersandbukta.pdf","Vedtatt","1062601"
"10.631494506631441","59.85287540279058","Syd av ildjernsflua","Nesodden","Akershus","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Soer av Ildjernsflu.pdf","Vedtatt","1021601"
"10.65814495827296","59.337038869225751","Larkollen NATO-kai","Moss","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Larkollen NATO-kai.pdf","Vedtatt","1013601"
"10.693782962310287","59.25068961912978","Vest av Rauerkalven","Fredrikstad","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Vest av Rauerkalven.pdf","Vedtatt","1010601"
"29.964999873384066","69.87166667064615","Kobbvågen","Sør-Varanger","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Kobbvaagenx.pdf","Vedtatt","7"
"10.953796053928457","59.182706725726064","Øra","Fredrikstad","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Oera.pdf","Vedtatt","1010605"
"11.053503966770917","59.117013500997253","Ramsøyflaket","Fredrikstad","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Ramsoeyflaket.pdf","Vedtatt","1010606"
"11.37467858741771","59.115881432363992","Halden Havn / Sauøya","Halden","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Halden havn - Sauoeya.pdf","Vedtatt","1010104"
