"longitude","latitude","navn","kommune","fylke","kategori","lenke_faktaark","forvaltningsstatus","nodhavnnummer"
"10.348067027725149","59.210911671576852","Melsomvik","Sandefjord","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Melsomvik.pdf","Vedtatt","1072001"
"10.339601848763804","59.182985701335603","Vest av Håøya","Sandefjord","Vestfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Vest av Haaoeya (Bogen).pdf","Vedtatt","1072002"
"10.388726736382699","59.174029181883391","Kjøbmannsskjær/Vrengensundet","Færder","Vestfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Kjoebmannsskjaer - Vrengensundet.pdf","Vedtatt","1072202"
"7.482170597068658","58.017668170507925","Gismerøya","Lindesnes","Agder","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Gismeroeya.pdf","Vedtatt","1100201"
"10.487500000980848","59.25666670001435","Valløbukta","Tønsberg","Vestfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Valloebukta.pdf","Vedtatt","1070401"
"29.444999903519275","69.898333336304148","Norskbukt","Sør-Varanger","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Norskbuktx.pdf","Vedtatt","8"
"6.824994826757735","58.255831564412375","Fedabukten","Kvinesdal","Agder","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Fedabukten.pdf","Vedtatt","1103703"
"10.650984193969613","59.595904576536036","Hvitstenbukta","Vestby","Akershus","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Hvitstenbukta.pdf","Vedtatt","1021101"
"7.699983871784223","58.035504058099292","Nord av nordre Vassøy lykt","Kristiansand","Agder","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Nord av Nordre Vassoey lykt.pdf","Vedtatt","1101801"
"10.588809412102222","59.729321173667586","Grisebukta ved Fagerstrand","Frogn","Akershus","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Grisebukta.pdf","Vedtatt","1021501"
"30.244999853357704","69.840000004668241","Innerhamna","Sør-Varanger","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Innerhamnax.pdf","Vedtatt","4"
"10.973667807608496","59.066168100388182","Skipstadsand/Kjerringholmen","Hvaler","Østfold","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Skipstadsand - Kjerringholmen.pdf","Vedtatt","1011105"
"11.312833333339308","59.111333333330279","Ringdalsfjorden","Halden","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Ringdalsfjorden.pdf","Vedtatt","1010103"
"10.984166666689593","59.020333333334079","Duken","Hvaler","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Duken.pdf","Vedtatt","1011103"
"10.381491634858202","59.451082060202005","Frebergsvik","Holmestrand","Vestfold","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Frebergsvik.pdf","Vedtatt","1071601"
"10.682666666689945","59.879833333331192","Sydvest av Nakkholmen","Oslo","Oslo","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Sydvest av Nakkholmen.pdf","Vedtatt","1030102"
"10.865000000024608","59.152833333331088","Lera nord","Fredrikstad","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Lera nord.pdf","Vedtatt","1010603"
"10.852166666680038","59.143666666664444","Lera syd","Fredrikstad","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Lera syd.pdf","Vedtatt","1010604"
"6.657000003674723","58.239166666945678","Abelnes","Flekkefjord","Agder","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Abelnes.pdf","Vedtatt","1100407"
"10.412574741599764","59.579641559715036","Solbergsbukta","Drammen","Buskerud","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Solbergbukta.pdf","Vedtatt","1071101"
"16.558333333340823","68.808333333335355","Harstad havn","Harstad","Troms","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Troms/Harstad_Havnx.pdf","Vedtatt","28"
"16.2733333333397","68.951666666669851","Alvestadholman","Harstad","Troms","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Troms/Alvestadholmanx.pdf","Vedtatt","30"
"27.972525743122343","70.516803218037211","Vestertana","Tana","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Vestertanax.pdf","Vedtatt","0"
"5.580070250963129","58.925385638364482","Risavika","Sola","Rogaland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge111.pdf","Vedtatt","111"
"5.98288931157358","58.437857705348456","Eigersund havn","Eigersund","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge112.pdf","Vedtatt","112"
"4.977983147578358","61.519989239998658","Askrova","Kinn","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge106.pdf","Vedtatt","106"
"5.050678966861695","60.812839480269226","Mongstad","Alver","Vestland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge107.pdf","Vedtatt","107"
"6.343396789266661","58.320155248554087","Jøssingfjord","Sokndal","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge151.pdf","Vedtatt","151"
"5.617154374355699","59.024602446914429","Mekjarvik","Randaberg","Rogaland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge154.pdf","Vedtatt","154"
"13.061227778608284","66.229027245209409","Nesnaflaket","Nesna","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Nesnaflaket.pdf","Vedtatt","-99"
"5.311268021798272","59.329052389118289","Husøy","Karmøy","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge165.pdf","Vedtatt","165"
"6.020728165103406","59.370515058839722","Berakvam","Suldal","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge159.pdf","Vedtatt","159"
"5.325020178033868","59.314103000423664","Håvik","Karmøy","Rogaland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge164.pdf","Vedtatt","164"
"13.131089274690407","66.320310426589046","Sila","Lurøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Sila.pdf","Vedtatt","-99"
"5.243954954987648","59.613063312585162","Langevåg","Bømlo","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge168.pdf","Vedtatt","168"
"12.962077445204994","66.473034345321466","Kvarøya","Lurøy","Nordland","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Kvaroya SO.pdf","Vedtatt","-99"
"13.064404311072714","66.38204388864699","Aldersund","Lurøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Aldersundet.pdf","Vedtatt","-99"
"13.014237923903634","66.476587850954573","Langvedøya","Lurøy","Nordland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Langvedoya.pdf","Vedtatt","-99"
"12.223678095385981","66.505001488602659","Trænfjorden","Træna","Nordland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Nordland/Traenfjorden.pdf","Vedtatt","-99"
"10.234942127202421","59.733561738690106","Drammen Havn / Holmen","Drammen","Buskerud","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Drammen havn-Holmen-Risgarden.pdf","Vedtatt","1060202"
"10.55189207522591","59.527179179907939","Vealøsgrunnen","Asker","Akershus","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Vealoesgrunnen.pdf","Vedtatt","1062801"
"10.607175914300809","59.654388210415348","Syd av Storskjær","Asker","Akershus","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Syd av Storskjaer (Nordre Storsand).pdf","Vedtatt","1062802"
"10.542075911619516","59.687452453657464","Engene","Asker","Akershus","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Engene.pdf","Vedtatt","1062701"
"5.157376153564532","60.80779455855707","Haugsøytangen","Masfjorden","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge191.pdf","Vedtatt","191"
"5.065352411095912","60.851146240134391","Sløvågen","Gulen","Vestland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge192.pdf","Vedtatt","192"
"4.950898982741705","60.896197869665265","Nappsvågen","Gulen","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge195.pdf","Vedtatt","195"
"10.526257667014395","59.786020574237824","Slemmestadgrunnen","Asker","Akershus","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Slemmestadgrunnen.pdf","Vedtatt","1062702"
"10.412668379686286","59.548168121619987","Støaflaket","Asker","Akershus","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Stoeaflaket.pdf","Vedtatt","1062803"
"10.618229684971752","59.583439354747028","Halvorshavn Tankanlegg","Asker","Akershus","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Halvorshavn Tankanlegg.pdf","Vedtatt","1062804"
"5.788343805849348","58.505152521329123","Sirevåg","Hå","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge152.pdf","Vedtatt","152"
"29.374999906362337","69.868333336227494","Leirbukt","Sør-Varanger","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Leirbuktx.pdf","Vedtatt","9"
"5.25733483720775","59.410188682517109","Haugesund havn","Haugesund","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge167.pdf","Vedtatt","167"
"5.770329127553513","59.605263805965343","Ølen","Vindafjord","Rogaland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge171.pdf","Vedtatt","171"
"5.587735903710693","59.291773091649837","Hervikfjorden","Tysvær","Rogaland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge160.pdf","Vedtatt","160"
"5.747317003547713","58.870959342283562","Gandsfjorden","Sandnes","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge156.pdf","Vedtatt","156"
"5.904806712525489","59.089575190955493","Breiviga","Strand","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge158.pdf","Vedtatt","158"
"5.286834431051465","59.361183570266029","Bøvågen","Karmøy","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge166.pdf","Vedtatt","166"
"5.318263083575725","59.301252204257231","Byggnes","Karmøy","Rogaland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge163.pdf","Vedtatt","163"
"5.654982196038038","60.134115681698681","Strandvikflaket","Bjørnafjorden","Vestland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge183.pdf","Vedtatt","183"
"30.021666534976383","69.821666670845531","Holmbukt","Sør-Varanger","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Holmbuktx.pdf","Vedtatt","5"
"28.621666607263514","70.116666668383687","Karlebotn","Nesseby","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Karlebotnx.pdf","Vedtatt","10"
"28.739999936312934","70.091666668529498","Veidnesbotn","Nesseby","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Veidnesbotnx.pdf","Vedtatt","11"
"31.044999809097824","70.36666667216268","Svartnes","Vardø","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Svartnesx.pdf","Vedtatt","13"
"30.148333214373856","70.540000003258257","Nordfjord","Båtsfjord","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Nordfjordx.pdf","Vedtatt","14"
"29.77333323703623","70.643333335897495","Båtsfjord","Båtsfjord","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Baatsfjordx.pdf","Vedtatt","15"
"29.381666589118101","70.715000002025235","Kongsfjord","Berlevåg","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Kongsfjordx.pdf","Vedtatt","16"
"28.459999954192142","70.880000001139834","Tyfjord","Gamvik","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Tyfjordx.pdf","Vedtatt","17"
"28.316666623706848","70.818333334417943","Rafjord","Gamvik","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Rafjordx.pdf","Vedtatt","18"
"28.186666626198566","70.766666667691183","Hopsfjord","Gamvik","Finnmark","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Hopsfjordx.pdf","Vedtatt","19"
"28.034999962773291","70.760000000945183","Lille Skogfjord","Gamvik","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Lille_Skogfjordx.pdf","Vedtatt","20"
"27.848333300001741","70.780000000840559","Store Skogfjord","Gamvik","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Store_Skogfjordx.pdf","Vedtatt","21"
"28.084999959086293","70.463333334430317","Smalfjord","Tana","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Smalfjordx.pdf","Vedtatt","23"
"27.814999969249875","71.04833333406151","Steinfjord","Gamvik","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Steinfjordx.pdf","Vedtatt","25"
"27.538333306844169","71.00500000063299","Oksefjord","Lebesby","Finnmark","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Oksefjordx.pdf","Vedtatt","26"
"27.333333309174034","70.88333333392319","Kifjord","Lebesby","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Kifjordx.pdf","Vedtatt","27"
"25.856666657447757","71.070000000208466","Duksfjord","Nordkapp","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Duksfjordx.pdf","Vedtatt","28"
"25.736666657981683","70.978333333531012","Sarnesfjord","Nordkapp","Finnmark","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Sarnesfjordx.pdf","Vedtatt","29"
"25.521666659017431","70.878333333502667","Østre Lafjord","Nordkapp","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Ostre_Lafjordx.pdf","Vedtatt","30"
"25.471666659502571","71.026666666829271","Vannfjorden","Nordkapp","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Vesterbotnx.pdf","Vedtatt","33"
"24.962392205278125","70.877343990673339","Ryggefjord - Østerbotn/Vesterbotn","Måsøy","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Osterbotten_Ryggefjordx.pdf","Vedtatt","34"
"19.54666666663557","69.993333333335926","Grunnfjordbotn","Karlsøy","Troms","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Troms/Grunnfjordbotnx.pdf","Vedtatt","11"
"19.724999999963334","70.233333333338066","Burøysund","Karlsøy","Troms","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Troms/Buroysundx.pdf","Vedtatt","12"
"20.003333333300148","70.075","Vannvåg (øst av)","Karlsøy","Troms","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Troms/Vannvaagx.pdf","Vedtatt","13"
"24.8787854327567","70.931686553995419","Kulfjord - Østerbotn/Vesterbotn","Måsøy","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Osterbotn_Kulfjordx.pdf","Vedtatt","36"
"24.094999997350179","70.930000000055713","Sørhamn","Måsøy","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Sorhamnx.pdf","Vedtatt","38"
"23.484999998171983","70.241666666706109","Korsfjordbotn","Alta","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Korsfjordbotnx.pdf","Vedtatt","43"
"23.3583333316584","70.180000000032919","Skillefjord","Alta","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Skillefjordx.pdf","Vedtatt","44"
"23.22833333180532","69.966666666695318","Bossekop","Alta","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Bossekopx.pdf","Vedtatt","45"
"9.844999999415553","63.318333333444727","Orkanger","Orkland","Trøndelag","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3163801_Orkanger.pdf","Vedtatt","3163801"
"22.916666665549684","70.158333333356367","Ytre Koven","Alta","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Ytre_Kovenx.pdf","Vedtatt","46"
"23.671666664639126","70.550000000040129","Sjåholmen","Hammerfest","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Sjaaholmenx.pdf","Vedtatt","41"
"6.260000004279353","62.659666700266364","Longvafjorden","Haram","Møre og Romsdal","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3153401_Longvafjorden.pdf","Vedtatt","3153401"
"8.35716666985585","63.14216670025931","Taknesbukta","Heim","Trøndelag","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3157101_Taknesbukta.pdf","Vedtatt","3157101"
"7.128333332792521","62.844999999974441","Frænfjorden","Hustadvika","Møre og Romsdal","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/MoreOgRomsdal/3154801_Fraenfjorden.pdf","Vedtatt","3154801"
"6.665000003651611","58.261500000277451","Djupvik","Flekkefjord","Agder","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Djupvik.pdf","Vedtatt","1100408"
"10.22916666672953","59.115333333338462","Framnes syd","Sandefjord","Vestfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Framnes syd.pdf","Vedtatt","1070603"
"10.49416666670068","59.414333333338917","Horten dypvannskai","Horten","Vestfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Horten dypvannskai.pdf","Vedtatt","1070104"
"4.815597819779946","60.658155747422882","Hjelmevågen","Øygarden","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge108.pdf","Vedtatt","108"
"5.281779533196181","59.71535648017116","Børøyfjorden","Bømlo","Vestland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge110.pdf","Vedtatt","110"
"5.092231604298408","60.28023987913555","Skogsvågen","Øygarden","Vestland","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge109.pdf","Vedtatt","109"
"5.726728408889667","59.02467342425728","Åmøyfjorden","Stavanger","Rogaland","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Vest/Placeofrefuge155.pdf","Vedtatt","155"
"8.057328083111221","58.130503358450945","Korsvikfjorden","Kristiansand","Agder","1","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Korsvikfjorden.pdf","Vedtatt","1100105"
"8.788332126430269","58.460833869739545","Pusnes/Tromøysund","Arendal","Agder","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Pusnes-Tromoeysund.pdf","Vedtatt","1090605"
"9.73198852722701","59.02817046594857","Asvall NATO-kai","Bamble","Telemark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Asvall NATO-kai.pdf","Vedtatt","1081403"
"10.527222680821831","59.216204171591961","Vestre Bolærne NATO-kai","Færder","Vestfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Vestre Bolaerne NATO-kai.pdf","Vedtatt","1072301"
"10.752000000033467","59.230166666671565","Stokkviken","Fredrikstad","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Stokkviken.pdf","Vedtatt","1010602"
"10.720833333355717","59.295666666664886","Krogstadleira","Råde","Østfold","3","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Sorost/Krogstadleira.pdf","Vedtatt","1013501"
"22.614999999140679","70.213333333348388","Indre Lokkarfjord","Alta","Finnmark","2","https://kystinfofiler.kystverket.no/beredskap/Nodhavn/Finnmark/Indre_Lokkarfjordx.pdf","Vedtatt","47"
